50.348,16.713,0.31
54.636,43.819,24.399
35.32,37.69,32.923
69.915,57.021,15.979
90.201,40.629,15.07
59.698,28.165,33.155
55.708,8.481,24.277
34.62,25.692,-0.1
39.505,11.344,33.423
65.352,31.506,15.689
50.437,35.346,-0.249
84.037,24.694,24.432
39.583,35.221,0.094
65.34,25.18,24.521
84.664,31.591,16.105
50.242,11.501,32.99
89.712,28.383,32.957
59.872,40.645,15.639
34.137,8.595,24.489
55.767,25.938,0.134
80.603,57.334,15.28
54.698,37.605,33.034
39.562,16.613,-0.134
35.446,43.908,24.294
30.1,17.476,5.205
50.678,29.157,38.779
39.641,46.532,14.735
59.961,11.076,14.746
24.502,20.558,14.361
65.56,20.911,14.358
45.067,19.375,38.418
44.99,42.97,5.528
30.525,10.883,14.397
50.588,46.319,14.802
59.88,17.119,5.282
39.375,29.26,38.597
69.343,39.818,10.017
90.021,51.692,43.513
80.631,22.662,34.569
60.171,58.106,34.541
80.704,39.902,9.956
60.334,51.169,43.501
89.899,58.256,34.23
69.207,22.68,34.442
74.773,49.59,9.99
74.905,26.235,43.468
54.638,48.43,34.085
95.245,48.327,34.196
45.043,25.805,47.648
21.118,11.938,8.191
69.116,12.022,8.508
45.263,53.805,8.307
99.107,56.925,40.183
74.638,43.255,0.813
50.986,56.782,40.718
75.042,15.368,40.729
90.057,34.327,42.742
59.8,51.94,18.022
90.349,51.761,17.538
59.897,34.431,42.755
75.183,60.977,43.152
74.891,25.811,18.03
45.003,43.433,30.728
44.384,8.37,5.849
29.905,17.082,30.779
60.075,34.643,5.975
60.058,16.988,30.693
29.712,33.913,5.882
-69.64966544041474,-52.157845176799654,-48.43154620355396
-39.49581702125893,-34.96501692774797,0.31
-9.341968602103123,-17.77218867869628,49.05154620355396
-39.49984841915581,-0.4798282490516854,-48.43154620355396
-9.346000000000004,16.713,0.31
20.807848419155803,33.90582824905169,49.05154620355396
-9.350031397896885,51.19818867869628,-48.43154620355396
20.803817021258922,68.39101692774797,0.31
50.95766544041473,85.58384517679966,49.05154620355396
-9.955665440414737,-52.157845176799654,-48.43154620355396
20.19818297874107,-34.96501692774797,0.31
50.35203139789688,-17.77218867869628,49.05154620355396
20.194151580844192,-0.4798282490516854,-48.43154620355396
80.5018484191558,33.90582824905169,49.05154620355396
50.34396860210312,51.19818867869628,-48.43154620355396
80.49781702125892,68.39101692774797,0.31
110.65166544041473,85.58384517679966,49.05154620355396
49.73833455958527,-52.157845176799654,-48.43154620355396
79.89218297874108,-34.96501692774797,0.31
110.04603139789688,-17.77218867869628,49.05154620355396
79.8881515808442,-0.4798282490516854,-48.43154620355396
110.042,16.713,0.31
140.19584841915582,33.90582824905169,49.05154620355396
110.03796860210312,51.19818867869628,-48.43154620355396
140.19181702125894,68.39101692774797,0.31
170.34566544041473,85.58384517679966,49.05154620355396
-65.36166544041474,-25.051845176799652,-24.342546203553958
-35.20781702125893,-7.859016927747966,24.399
-5.053968602103112,9.33381132130372,73.14054620355395
-35.21184841915581,26.626171750948316,-24.342546203553958
-5.058,43.819,24.399
25.095848419155814,61.01182824905169,73.14054620355395
-5.062031397896874,78.30418867869628,-24.342546203553958
25.091817021258933,95.49701692774798,24.399
55.24566544041474,112.68984517679965,73.14054620355395
-5.6676654404147335,-25.051845176799652,-24.342546203553958
24.486182978741073,-7.859016927747966,24.399
54.64003139789689,9.33381132130372,73.14054620355395
24.482151580844196,26.626171750948316,-24.342546203553958
84.78984841915582,61.01182824905169,73.14054620355395
54.63196860210313,78.30418867869628,-24.342546203553958
84.78581702125894,95.49701692774798,24.399
114.93966544041474,112.68984517679965,73.14054620355395
54.026334559585266,-25.051845176799652,-24.342546203553958
84.18018297874107,-7.859016927747966,24.399
114.3340313978969,9.33381132130372,73.14054620355395
84.17615158084419,26.626171750948316,-24.342546203553958
114.33000000000001,43.819,24.399
144.48384841915583,61.01182824905169,73.14054620355395
114.32596860210313,78.30418867869628,-24.342546203553958
144.47981702125895,95.49701692774798,24.399
174.63366544041475,112.68984517679965,73.14054620355395
-84.67766544041474,-31.180845176799657,-15.818546203553957
-54.523817021258935,-13.988016927747971,32.923
-24.369968602103114,3.2048113213037155,81.66454620355395
-54.52784841915581,20.49717175094831,-15.818546203553957
-24.374000000000002,37.69,32.923
5.779848419155812,54.882828249051684,81.66454620355395
-24.378031397896876,72.17518867869629,-15.818546203553957
5.775817021258931,89.36801692774796,32.923
35.92966544041474,106.56084517679966,81.66454620355395
